worldname	numPredators	numPrey	mean_energy
world_3	9	176	93.96666666666667
world_4	15	89	86.15555555555555
world_5	20	196	94.03076923076924
world_6	16	16	78.18518518518519
world_7	10	175	82.47252747252747
world_8	20	143	83.34234234234235
world_9	3	176	84.34210526315789
world_10	10	176	87.43548387096774
world_1	10	82	68.8
world_2	14	181	98.625
world_3	4	56	96.39285714285714
world_4	14	160	101.42857142857143
world_5	20	46	78.38709677419355
world_6	14	182	86.25
world_7	2	123	86.87179487179488
world_8	8	161	89.52325581395348
world_9	8	16	83.97872340425532
world_10	4	156	85.46938775510205
world_1	7	102	106.71428571428571
world_2	7	30	77.14285714285714
world_3	19	175	92.18181818181819
world_4	17	104	85.24
world_5	17	123	84.26865671641791
world_6	7	15	78.64864864864865
world_7	18	138	80.8913043478261
world_8	7	156	83.71717171717172
world_9	7	84	84.39622641509433
world_10	8	79	84.35964912280701
world_1	18	64	43.55555555555556
world_2	5	73	54.30434782608695
world_3	14	111	68.05405405405405
world_4	19	100	65.98214285714286
world_5	20	199	77.11842105263158
world_6	14	66	73.67777777777778
world_7	15	104	74.73333333333333
world_8	2	95	75.3644859813084
world_9	12	48	72.36974789915966
world_10	15	16	65.94029850746269
world_1	9	102	104.88888888888889
world_2	14	71	76.95652173913044
world_3	5	137	82.96428571428571
world_4	1	58	83.06896551724138
world_5	10	162	90.53846153846153
world_6	12	194	95.41176470588235
world_7	7	35	89.77586206896552
world_8	19	57	76.85714285714286
world_9	6	150	79.73493975903614
world_10	3	32	78.94186046511628
world_1	5	129	115.0
world_2	2	117	114.28571428571429
world_3	5	165	117.0
world_4	16	183	115.42857142857143
world_5	15	38	86.32558139534883
world_6	11	75	83.4074074074074
world_7	8	136	87.53225806451613
world_8	20	113	83.17073170731707
world_9	1	188	83.6144578313253
world_10	4	107	84.67816091954023
world_1	11	42	44.0
world_2	14	120	71.28
world_3	6	124	78.70967741935483
world_4	13	60	71.43181818181819
world_5	2	56	72.82608695652173
world_6	14	127	78.33333333333333
world_7	9	189	84.42028985507247
world_8	17	142	85.61627906976744
world_9	16	6	73.26470588235294
world_10	4	97	74.45283018867924
world_1	11	102	91.0909090909091
world_2	7	47	80.0
world_3	7	21	66.64
world_4	5	199	76.46666666666667
world_5	3	146	80.36363636363636
world_6	4	42	79.29729729729729
world_7	19	98	73.44642857142857
world_8	10	46	70.1969696969697
world_9	5	140	73.1830985915493
world_10	5	45	73.26315789473684
world_1	2	114	109.5
world_2	14	21	31.375
world_3	10	200	68.23076923076923
world_4	7	172	78.54545454545455
world_5	18	100	74.70588235294117
world_6	16	1	57.52238805970149
world_7	15	191	67.82926829268293
world_8	7	126	71.21348314606742
world_9	12	135	75.21782178217822
world_10	7	149	77.86111111111111
world_1	1	127	114.0
world_2	12	200	126.76923076923077
world_3	15	178	121.46428571428571
world_4	18	102	99.71739130434783
world_5	15	14	78.32786885245902
world_6	7	179	82.92647058823529
world_7	13	34	74.70370370370371
world_8	10	95	76.96703296703296
world_9	2	52	77.27956989247312
world_10	6	64	77.61616161616162
world_1	11	63	63.45454545454545
world_2	4	153	78.73333333333333
world_3	14	142	83.41379310344827
world_4	4	43	82.0
world_5	1	53	82.55882352941177
world_6	19	177	92.49056603773585
world_7	8	141	95.67213114754098
world_8	6	171	97.77611940298507
world_9	7	162	99.41891891891892
world_10	19	110	93.47311827956989
world_1	19	80	53.26315789473684
world_2	17	187	80.80555555555556
world_3	14	128	84.46
world_4	17	145	85.94029850746269
world_5	12	87	83.77215189873418
world_6	4	46	83.20481927710843
world_7	16	107	82.46464646464646
world_8	17	169	87.02586206896552
world_9	4	141	88.075
world_10	19	1	76.53956834532374
world_1	17	29	22.41176470588235
world_2	19	141	56.361111111111114
world_3	18	6	39.5
world_4	4	98	43.310344827586206
world_5	7	161	51.84615384615385
world_6	7	160	58.52777777777778
world_7	1	192	59.397260273972606
world_8	18	88	59.53846153846154
world_9	9	78	61.83
world_10	3	168	63.52427184466019
world_1	14	35	31.428571428571427
world_2	18	27	25.34375
world_3	11	1	19.74418604651163
world_4	13	162	42.30357142857143
world_5	8	83	47.359375
world_6	1	151	48.6
world_7	16	95	52.82716049382716
world_8	6	120	56.45977011494253
world_9	10	18	53.01030927835052
world_10	6	184	57.213592233009706
world_1	1	142	112.0
world_2	3	192	124.0
world_3	6	132	117.2
world_4	20	76	71.03333333333333
world_5	3	195	76.0
world_6	1	87	76.70588235294117
world_7	16	181	87.76
world_8	17	1	66.4776119402985
world_9	20	195	76.88505747126437
world_10	9	35	73.66666666666667
world_1	7	192	123.42857142857143
world_2	19	134	95.84615384615384
world_3	11	6	69.89189189189189
world_4	3	73	71.625
world_5	14	185	83.94444444444444
world_6	18	66	74.44444444444444
world_7	4	19	72.35526315789474
world_8	1	31	72.55844155844156
world_9	4	89	72.90123456790124
world_10	3	87	73.96428571428571
world_1	19	177	110.05263157894737
world_2	4	100	110.0
world_3	4	63	105.51851851851852
world_4	12	51	88.23076923076923
world_5	2	126	89.51219512195122
world_6	17	120	87.77586206896552
world_7	3	97	88.44262295081967
world_8	2	171	89.44444444444444
world_9	4	183	91.28358208955224
world_10	5	77	91.66666666666667
world_1	3	118	112.66666666666667
world_2	4	194	119.0
world_3	17	129	95.91666666666667
world_4	11	18	72.2
world_5	19	136	75.46296296296296
world_6	8	191	81.64516129032258
world_7	1	103	82.15873015873017
world_8	15	56	75.05128205128206
world_9	15	56	70.3010752688172
world_10	7	195	74.15
world_1	11	135	103.0
world_2	19	110	82.73333333333333
world_3	11	47	73.85365853658537
world_4	5	122	77.95652173913044
world_5	4	169	81.32
world_6	4	103	83.27777777777777
world_7	7	131	86.8688524590164
world_8	19	190	93.225
world_9	2	43	92.98780487804878
world_10	10	13	84.6086956521739
world_1	9	101	99.0
world_2	5	58	93.64285714285714
world_3	12	6	54.03846153846154
world_4	13	97	63.92307692307692
world_5	3	114	67.02380952380952
world_6	14	121	72.55357142857143
world_7	12	88	73.77941176470588
world_8	11	61	71.43037974683544
world_9	10	169	77.0
world_10	1	191	77.57777777777778
world_1	16	8	8.4375
world_2	18	200	64.58823529411765
world_3	13	36	55.808510638297875
world_4	20	60	50.791044776119406
world_5	4	166	54.971830985915496
world_6	16	115	60.39080459770115
world_7	7	84	63.287234042553195
world_8	2	104	64.23958333333333
world_9	13	87	65.45871559633028
world_10	1	97	65.8
world_1	4	143	116.25
world_2	15	52	59.05263157894737
world_3	20	91	57.51282051282051
world_4	11	95	64.1
world_5	11	147	71.32786885245902
world_6	5	36	70.01515151515152
world_7	8	181	75.5
world_8	5	152	78.11392405063292
world_9	16	39	70.13684210526316
world_10	3	164	71.6938775510204
world_1	4	45	75.0
world_2	19	192	106.78260869565217
world_3	20	97	84.53488372093024
world_4	1	168	85.43181818181819
world_5	15	151	92.08474576271186
world_6	3	86	92.58064516129032
world_7	1	25	91.93650793650794
world_8	9	83	91.375
world_9	13	9	79.05882352941177
world_10	19	136	80.23076923076923
world_1	5	187	123.8
world_2	11	148	116.8125
world_3	14	3	64.13333333333334
world_4	19	148	75.3265306122449
world_5	6	89	77.8
world_6	5	186	81.78333333333333
world_7	8	1	72.5
world_8	6	33	71.36486486486487
world_9	12	88	72.19767441860465
world_10	4	115	73.76666666666667
world_1	5	96	103.0
world_2	9	53	75.14285714285714
world_3	13	193	99.55555555555556
world_4	1	24	97.96428571428571
world_5	3	165	99.70967741935483
world_6	3	50	97.73529411764706
world_7	8	12	82.57142857142857
world_8	12	100	83.51851851851852
world_9	5	111	85.8135593220339
world_10	20	160	89.0506329113924
world_1	17	77	54.294117647058826
world_2	5	154	69.0
world_3	1	143	71.17391304347827
world_4	17	34	51.8
world_5	3	198	56.604651162790695
world_6	18	160	68.65573770491804
world_7	5	48	69.15151515151516
world_8	5	6	65.11267605633803
world_9	9	131	70.15
world_10	13	89	70.20430107526882
world_1	19	34	23.31578947368421
world_2	11	183	59.96666666666667
world_3	13	75	62.16279069767442
world_4	4	144	67.1063829787234
world_5	16	175	78.0952380952381
world_6	5	51	78.04411764705883
world_7	15	162	84.36144578313252
world_8	5	21	82.0909090909091
world_9	13	7	72.55445544554455
world_10	9	143	75.74545454545455
world_1	16	199	125.625
world_2	20	107	92.77777777777777
world_3	16	132	92.32692307692308
world_4	17	14	72.55072463768116
world_5	13	198	80.84146341463415
world_6	14	200	87.41666666666667
world_7	1	126	87.71134020618557
world_8	14	80	85.11711711711712
world_9	1	5	84.55357142857143
world_10	3	110	85.28695652173913
world_1	18	175	102.88888888888889
world_2	15	181	111.42424242424242
world_3	3	11	104.69444444444444
world_4	18	148	100.38888888888889
world_5	18	42	82.77777777777777
world_6	15	129	84.9080459770115
world_7	9	36	81.5
world_8	8	53	80.79807692307692
world_9	18	101	79.04098360655738
world_10	15	49	74.89781021897811
world_1	3	71	104.0
world_2	5	145	110.625
world_3	14	66	75.81818181818181
world_4	2	122	78.79166666666667
world_5	3	183	83.96296296296296
world_6	10	130	91.56756756756756
world_7	12	56	82.04081632653062
world_8	17	142	85.10606060606061
world_9	15	55	77.4320987654321
world_10	9	147	81.4
world_1	18	88	58.94444444444444
world_2	6	85	66.125
world_3	5	89	69.72413793103448
world_4	17	129	74.04347826086956
world_5	20	182	83.46969696969697
world_6	1	31	83.08955223880596
world_7	8	28	78.17333333333333
world_8	6	76	78.80246913580247
world_9	14	142	83.06315789473685
world_10	16	70	78.64864864864865
world_1	5	62	89.2
world_2	14	61	61.526315789473685
world_3	18	97	63.729729729729726
world_4	6	54	64.6046511627907
world_5	16	45	56.389830508474574
world_6	20	10	44.35443037974684
world_7	16	160	55.410526315789475
world_8	20	167	60.982608695652175
world_9	1	108	61.474137931034484
world_10	18	141	64.81343283582089
world_1	10	76	72.3
world_2	19	75	57.310344827586206
world_3	2	54	58.32258064516129
world_4	10	130	71.95121951219512
world_5	19	143	78.21666666666667
world_6	19	101	74.79746835443038
world_7	16	83	71.58947368421053
world_8	9	182	76.16346153846153
world_9	5	123	78.05504587155963
world_10	14	79	76.6829268292683
world_1	9	162	119.88888888888889
world_2	9	139	117.11111111111111
world_3	15	89	96.0
world_4	3	48	94.80555555555556
world_5	12	172	99.75
world_6	7	43	95.2909090909091
world_7	3	15	92.41379310344827
world_8	11	167	96.65217391304348
world_9	10	13	86.60759493670886
world_10	2	145	87.41975308641975
world_1	6	153	112.83333333333333
world_2	8	111	104.07142857142857
world_3	17	96	83.41935483870968
world_4	3	135	86.26470588235294
world_5	12	197	97.0
world_6	4	197	99.4
world_7	20	78	84.54285714285714
world_8	12	85	83.85365853658537
world_9	5	18	81.14942528735632
world_10	5	3	77.17391304347827
world_1	3	56	98.0
world_2	15	141	103.5
world_3	4	180	105.9090909090909
world_4	10	4	74.90625
world_5	10	123	81.88095238095238
world_6	18	44	66.85
world_7	10	80	68.91428571428571
world_8	6	104	72.25
world_9	15	160	78.57142857142857
world_10	17	189	85.11111111111111
world_1	5	67	98.4
world_2	18	17	32.391304347826086
world_3	19	174	67.42857142857143
world_4	4	14	64.26086956521739
world_5	3	137	67.06122448979592
world_6	17	143	74.87878787878788
world_7	12	149	79.02564102564102
world_8	12	151	83.82222222222222
world_9	3	47	84.11827956989248
world_10	4	111	85.24742268041237
world_1	10	7	10.8
world_2	8	10	13.444444444444445
world_3	2	31	19.85
world_4	16	92	40.861111111111114
world_5	16	150	58.34615384615385
world_6	7	21	55.25423728813559
world_7	11	167	64.62857142857143
world_8	16	197	75.31395348837209
world_9	10	102	78.03125
world_10	4	192	79.94
world_1	12	122	104.08333333333333
world_2	11	15	62.95652173913044
world_3	14	138	80.5945945945946
world_4	4	70	82.14634146341463
world_5	18	101	78.0677966101695
world_6	17	32	66.26315789473684
world_7	6	182	70.0609756097561
world_8	17	166	76.96969696969697
world_9	9	14	72.24074074074075
world_10	13	184	77.2892561983471
world_1	1	182	121.0
world_2	2	93	112.0
world_3	8	101	102.36363636363636
world_4	10	37	73.95238095238095
world_5	13	88	73.26470588235294
world_6	19	161	82.45283018867924
world_7	11	186	89.1875
world_8	3	49	89.14925373134328
world_9	13	168	93.275
world_10	1	50	93.0246913580247
world_1	11	29	31.09090909090909
world_2	1	139	37.916666666666664
world_3	17	166	80.03448275862068
world_4	3	57	80.84375
world_5	18	12	55.46
world_6	17	67	53.791044776119406
world_7	11	77	56.55128205128205
world_8	7	102	60.705882352941174
world_9	3	35	60.73863636363637
world_10	6	154	64.44680851063829
world_1	8	135	115.375
world_2	16	16	47.875
world_3	13	31	40.75675675675676
world_4	13	10	32.88
world_5	15	10	27.953846153846154
world_6	5	92	33.4
world_7	1	182	34.67605633802817
world_8	15	99	42.2906976744186
world_9	10	77	46.072916666666664
world_10	3	133	48.0
world_1	11	125	106.72727272727273
world_2	10	15	65.23809523809524
world_3	2	163	69.82608695652173
world_4	3	43	69.96153846153847
world_5	9	61	69.14285714285714
world_6	6	34	67.1219512195122
world_7	15	41	58.232142857142854
world_8	18	142	66.44594594594595
world_9	8	117	70.92682926829268
world_10	18	84	68.34
world_1	12	136	113.83333333333333
world_2	6	119	115.27777777777777
world_3	19	90	85.37837837837837
world_4	10	2	68.23404255319149
world_5	5	184	73.71153846153847
world_6	6	148	78.15517241379311
world_7	16	93	76.32432432432432
world_8	1	111	76.8
world_9	17	167	82.47826086956522
world_10	8	88	84.11
world_1	9	154	112.44444444444444
world_2	1	170	113.0
world_3	20	80	70.46666666666667
world_4	10	172	83.3
world_5	9	165	90.0
world_6	6	105	91.18181818181819
world_7	20	4	68.17333333333333
world_8	9	45	66.91666666666667
world_9	17	24	59.05940594059406
world_10	19	1	50.333333333333336
world_1	17	43	31.941176470588236
world_2	2	174	41.68421052631579
world_3	7	35	45.23076923076923
world_4	15	48	42.78048780487805
world_5	4	50	46.333333333333336
world_6	20	164	58.16923076923077
world_7	4	170	61.971014492753625
world_8	1	28	62.15714285714286
world_9	3	172	64.73972602739725
world_10	13	76	65.09302325581395
world_1	12	50	44.583333333333336
world_2	9	108	68.61904761904762
world_3	7	146	81.28571428571429
world_4	8	161	89.47222222222223
world_5	15	85	82.6078431372549
world_6	11	50	77.29032258064517
world_7	17	164	81.35443037974683
world_8	5	176	83.79761904761905
world_9	9	138	86.08602150537635
world_10	14	32	78.60747663551402
world_1	7	70	72.71428571428571
world_2	17	194	103.58333333333333
world_3	19	53	73.37209302325581
world_4	6	5	65.51020408163265
world_5	14	114	70.53968253968254
world_6	3	155	72.8030303030303
world_7	17	173	80.53012048192771
world_8	13	13	71.44791666666667
world_9	6	111	73.70588235294117
world_10	8	74	75.04545454545455
world_1	13	165	110.46153846153847
world_2	6	65	103.89473684210526
world_3	15	24	67.20588235294117
world_4	12	86	69.56521739130434
world_5	15	34	59.67213114754098
world_6	7	105	65.04411764705883
world_7	11	79	67.0379746835443
world_8	12	170	74.2967032967033
world_9	19	155	77.86363636363636
world_10	20	109	75.9
world_1	1	22	72.0
world_2	13	152	103.0
world_3	20	159	99.1470588235294
world_4	2	29	96.66666666666667
world_5	19	1	64.47272727272727
world_6	16	199	76.22535211267606
world_7	6	70	77.37662337662337
world_8	18	104	75.93684210526315
world_9	12	90	76.3177570093458
world_10	12	173	80.75630252100841
world_1	10	191	123.6
world_2	17	95	87.11111111111111
world_3	3	7	80.83333333333333
world_4	13	187	92.88372093023256
world_5	12	176	97.23636363636363
world_6	17	81	87.90277777777777
world_7	18	176	92.9
world_8	16	66	86.16037735849056
world_9	2	13	85.49074074074075
world_10	7	139	87.44347826086957
world_1	10	112	89.9
world_2	14	84	74.79166666666667
world_3	4	59	76.10714285714286
world_4	12	34	63.775
world_5	2	199	66.69047619047619
world_6	20	172	76.01612903225806
world_7	3	101	77.43076923076923
world_8	13	31	69.23076923076923
world_9	20	149	73.27551020408163
world_10	8	107	75.80188679245283
world_1	20	119	70.3
world_2	8	167	83.75
world_3	3	190	87.80645161290323
world_4	14	177	98.4
world_5	1	160	98.93478260869566
world_6	11	15	83.3859649122807
world_7	9	151	86.0909090909091
world_8	14	3	71.9
world_9	17	79	69.25773195876289
world_10	17	75	66.37719298245614
world_1	20	4	4.5
world_2	19	139	44.87179487179487
world_3	17	57	43.660714285714285
world_4	1	142	44.91228070175438
world_5	7	155	52.984375
world_6	4	178	56.94117647058823
world_7	13	175	66.72839506172839
world_8	1	195	67.47560975609755
world_9	10	89	69.90217391304348
world_10	10	116	73.0
world_1	2	18	63.5
world_2	1	35	68.33333333333333
world_3	20	189	109.08695652173913
world_4	11	59	93.61764705882354
world_5	10	34	80.04545454545455
world_6	16	39	66.98333333333333
world_7	19	105	66.84810126582279
world_8	20	18	56.03030303030303
world_9	4	184	58.61165048543689
world_10	13	132	63.71551724137931
world_1	18	184	111.88888888888889
world_2	18	19	63.361111111111114
world_3	14	4	47.44
world_4	18	147	60.63235294117647
world_5	16	27	53.29761904761905
world_6	4	100	55.85227272727273
world_7	19	22	48.88785046728972
world_8	7	132	52.780701754385966
world_9	10	53	52.57258064516129
world_10	8	26	51.666666666666664
world_1	16	50	39.375
world_2	7	11	33.52173913043478
world_3	12	83	47.91428571428571
world_4	18	32	39.56603773584906
world_5	20	94	44.63013698630137
world_6	12	108	50.92941176470588
world_7	6	136	54.92307692307692
world_8	13	130	60.57692307692308
world_9	13	126	64.41880341880342
world_10	13	51	62.738461538461536
world_1	8	17	25.75
world_2	9	62	42.05882352941177
world_3	7	20	39.0
world_4	15	71	45.205128205128204
world_5	19	184	68.06896551724138
world_6	18	53	60.828947368421055
world_7	4	79	62.8125
world_8	20	95	61.79
world_9	6	183	65.14150943396227
world_10	18	90	64.49193548387096
world_1	20	118	72.95
world_2	10	6	50.46666666666667
world_3	6	17	47.138888888888886
world_4	1	61	47.91891891891892
world_5	11	11	39.770833333333336
world_6	15	184	55.0
world_7	14	103	60.23376623376623
world_8	15	42	56.16304347826087
world_9	10	114	60.245098039215684
world_10	12	15	55.63157894736842
